sample_id,smiles,is_valid,is_unique,in_training_set,target_tg,sampling_temperature,pred,test_smiles,nn_similarity,nn_train_index,nn_train_smiles,similarity_bin
89,[*]CCNC(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Oc3ccc([*])cc3)cc1)C2=O,True,True,False,350.0,0.5,464.0452575683594,[*]CCNC(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Oc3ccc([*])cc3)cc1)C2=O,0.5806451612903226,6116.0,[*]c1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)Oc7ccc(C([*])(C)C)cc7)cc6C5=O)cc4)cc2)C3=O)cc1,medium
90,[*]CCC([*])C(=O)Nc1ccc(CCCCCCCOC(F)(F)F)cc1,True,True,False,350.0,0.5,327.634033203125,[*]CCC([*])C(=O)Nc1ccc(CCCCCCCOC(F)(F)F)cc1,0.38596491228070173,3710.0,[*]Nc1ccc(CCCCc2ccc(NC(=O)OCCOC([*])=O)cc2)cc1,low
91,[*]CC(C)(CO[*])c1cccc(COC(=O)/C=C/c2ccc(C)cc2)c1,True,True,False,350.0,0.5,364.7913513183594,[*]CC(C)(CO[*])c1cccc(COC(=O)/C=C/c2ccc(C)cc2)c1,0.36507936507936506,1462.0,[*]CC([*])(C)C(=O)OCc1cccc(Cl)c1,low
92,[*]N=P(CCCCC(F)(F)F)C([*])(C)Nc1ccc(C=C)cc1,True,True,False,350.0,0.5,292.0023193359375,[*]N=P(CCCCC(F)(F)F)C([*])(C)Nc1ccc(C=C)cc1,0.24615384615384617,994.0,[*]C=Cc1ccc(/C=C/[Si](C)(CCC(F)(F)F)c2ccc([Si]([*])(C)CCC(F)(F)F)cc2)cc1,low
93,[*]CC([*])S(=O)(=O)c1cccc(C(=O)OCCCCCCNc2ccc(C)cc2C)c1,True,True,False,350.0,0.5,364.9541320800781,[*]CC([*])S(=O)(=O)c1cccc(C(=O)OCCCCCCNc2ccc(C)cc2C)c1,0.38095238095238093,1829.0,[*]CC([*])OC(=O)c1cccc(C)c1,low
94,[*]CCC([*])(C)CNC(=O)c1cc(C(=O)OCCCCCC)ccc1C(C)C,True,True,False,350.0,0.5,351.4557800292969,[*]CCC([*])(C)CNC(=O)c1cc(C(=O)OCCCCCC)ccc1C(C)C,0.43548387096774194,1931.0,[*]CC([*])c1ccc(C(=O)OCCCCCC)cc1,low
95,[*]C=CC([*])OC(=O)N(CC(F)(F)F)C(=O)OC1CCCC1(C)C,True,True,False,350.0,0.5,320.90740966796875,[*]C=CC([*])OC(=O)N(CC(F)(F)F)C(=O)OC1CCCC1(C)C,0.28125,902.0,[*]C=CC(C(=O)OC12CC3CC(CC(C3)C1)C2)C([*])C,low
97,[*]CCOc1ccc(NC(=O)c2cc(OCCCCCCCCO)c(CNCCCOc3ccc(N=[*])cc3)cc2OC)cc1,True,True,False,350.0,0.5,387.6719055175781,[*]CCOc1ccc(NC(=O)c2cc(OCCCCCCCCO)c(CNCCCOc3ccc(N=[*])cc3)cc2OC)cc1,0.3333333333333333,254.0,[*]C(=O)Nc1ccc(OCCCCCCOc2ccc(NC(=O)c3cc([*])cc(C(C)(C)C)c3)cc2)cc1,low
98,[*]Cc1ccc([*])n1-c1cccc(C(=O)NCCOCCN(C)C)c1,True,True,False,350.0,0.5,367.8628845214844,[*]Cc1ccc([*])n1-c1cccc(C(=O)NCCOCCN(C)C)c1,0.3384615384615385,2573.0,[*]CCCNC(=O)c1cccc(C(=O)NCC([*])(C)C)c1,low
99,[*]Oc1cccc(S(=O)(=O)c2ccc(OCC(C)CCCC([*])COc3ccccc3)cc2)c1,True,True,False,350.0,0.5,350.674560546875,[*]Oc1cccc(S(=O)(=O)c2ccc(OCC(C)CCCC([*])COc3ccccc3)cc2)c1,0.38596491228070173,5097.0,[*]Oc1ccc(S(=O)(=O)c2ccc(OP([*])(=O)Oc3ccccc3)cc2)cc1,low
100,[*]NC(=O)Cc1ccc2c(c1)-c1cc(CC([*])=O)ccc1-2,True,True,False,350.0,0.5,473.9185180664063,[*]NC(=O)Cc1ccc2c(c1)-c1cc(CC([*])=O)ccc1-2,0.3333333333333333,3046.0,[*]Cc1ccc(CC(=O)NCCCCCCCCCCCCCCCCCCNC([*])=O)cc1,low
101,[*]CC([*])(C)c1ccc(Oc2ccc(C(=O)O[Na])cc2)cc1-c1ccccc1,True,True,False,350.0,0.5,431.725830078125,[*]CC([*])(C)c1ccc(Oc2ccc(C(=O)O[Na])cc2)cc1-c1ccccc1,0.47368421052631576,1491.0,[*]CC([*])(C)C(=O)Oc1ccc(C(=O)Oc2ccc(Oc3ccccc3)cc2)cc1,low
102,[*]/C=C/CCCC(=O)Oc1cc(C=[*])c(-c2ccc(C)cc2C)c(N(C)C#N)c1,True,True,False,350.0,0.5,346.0932006835937,[*]/C=C/CCCC(=O)Oc1cc(C=[*])c(-c2ccc(C)cc2C)c(N(C)C#N)c1,0.26865671641791045,5484.0,[*]c1cc(C)c(OC(=O)CCCCC(=O)Oc2c(C)cc([*])cc2C)c(C)c1,low
103,[*]CC([*])C(=O)OCCCCCCc1ccc(-c2cc(CCC)ccc2NC(=O)C(=O)OC#C)cc1,True,True,False,350.0,0.5,360.3093872070313,[*]CC([*])C(=O)OCCCCCCc1ccc(-c2cc(CCC)ccc2NC(=O)C(=O)OC#C)cc1,0.3870967741935484,1639.0,[*]CC([*])C(=O)OCCCCCC,low
104,[*]C=C1CCC(C(=O)OC(C)CCCC)C1[*],True,True,False,350.0,0.5,291.61309814453125,[*]C=C1CCC(C(=O)OC(C)CCCC)C1[*],0.38,7101.0,[*]CC([*])C(=O)OC(C)CCCCC,low
105,[*]Cc1ccc(Oc2c(C)cc(OC([*])=O)cc2[Si](C)(C)C)cc1-c1ccccc1,True,True,False,350.0,0.5,430.1322937011719,[*]Cc1ccc(Oc2c(C)cc(OC([*])=O)cc2[Si](C)(C)C)cc1-c1ccccc1,0.3484848484848485,2388.0,[*]CCCCCCCCC(=O)Oc1c(-c2ccccc2)cc(-c2cc(-c3ccccc3)c(OC([*])=O)c(-c3ccccc3)c2)cc1-c1ccccc1,low
107,[*]CC(C)C([*])Oc1ccc(C(=O)OC(F)(F)F)c(F)c1F,True,True,False,350.0,0.5,366.8276672363281,[*]CC(C)C([*])Oc1ccc(C(=O)OC(F)(F)F)c(F)c1F,0.3148148148148148,2886.0,[*]COC(=O)c1ccccc1C(=O)OC([*])C,low
108,[*]C=Cc1ccc([*])n1C(=O)OCCCCCCCCO[Si](C)(C)C,True,True,False,350.0,0.5,345.91021728515625,[*]C=Cc1ccc([*])n1C(=O)OCCCCCCCCO[Si](C)(C)C,0.328125,904.0,[*]C=CC(C(=O)OCCCCCCN(C)c1ccc(N(C)C)cc1)C([*])C,low
109,[*]CCOCCCCCCOc1ccc(NC(=O)c2ccc(C=C(CCCCCCCCC)c3ccc(-c4ccc([*])cc4)cc3)cc2)cc1,True,True,False,350.0,0.5,381.32421875,[*]CCOCCCCCCOc1ccc(NC(=O)c2ccc(C=C(CCCCCCCCC)c3ccc(-c4ccc([*])cc4)cc3)cc2)cc1,0.4375,3386.0,[*]NC(=O)c1ccc(NC(=O)CCCCCCC(=O)Nc2ccc(C(=O)Nc3ccc([*])cc3C(=O)OCCCCCCCCCCCCCCCCCC)cc2)cc1,low
110,[*]CCN(C)C(=O)c1ccc(C(=O)c2cccc(OC=C([*])C)c2)cc1,True,True,False,350.0,0.5,409.7232055664063,[*]CCN(C)C(=O)c1ccc(C(=O)c2cccc(OC=C([*])C)c2)cc1,0.4107142857142857,501.0,[*]C(=O)c1ccc(Oc2cccc(C(=O)c3ccc(Oc4ccc([*])cc4)cc3)c2)cc1,low
112,[*]CC([*])c1ccc(CNC(=O)OCCCCCC)c(C=C(C)C#N)c1,True,True,False,350.0,0.5,427.0090026855469,[*]CC([*])c1ccc(CNC(=O)OCCCCCC)c(C=C(C)C#N)c1,0.4603174603174603,1931.0,[*]CC([*])c1ccc(C(=O)OCCCCCC)cc1,low
116,[*]C=C(C)CNC(=O)c1c(C)cc(NCCCCCCCCCCC)cc1-c1ccc(-c2ccc(C(=O)OCCOC=[*])cc2)cc1,True,True,False,350.0,0.5,394.0331726074219,[*]C=C(C)CNC(=O)c1c(C)cc(NCCCCCCCCCCC)cc1-c1ccc(-c2ccc(C(=O)OCCOC=[*])cc2)cc1,0.3411764705882353,1885.0,[*]CC([*])c1cc(C(=O)OCCCC)ccc1-c1ccc(OCCCCCCCC)cc1,low
117,[*]O[Si](C)(C)CCCN(CCCCCCC)c1ccc(/C=C/c2ccccc2)cc1[Si]([*])(C)C,True,True,False,350.0,0.5,274.54742431640625,[*]O[Si](C)(C)CCCN(CCCCCCC)c1ccc(/C=C/c2ccccc2)cc1[Si]([*])(C)C,0.3870967741935484,4634.0,[*]O[Si]([*])(C)CCCCCCCCCCCOc1ccc(/C=C/c2ccc(OCCCC)cc2)cc1,low
119,[*]CC([*])C(=O)Nc1cc(C(C)CCCCCCC)c(C(=O)OC)cc1O,True,True,False,350.0,0.5,359.21453857421875,[*]CC([*])C(=O)Nc1cc(C(C)CCCCCCC)c(C(=O)OC)cc1O,0.38181818181818183,1592.0,[*]CC([*])C(=O)NCCCCCCCC,low
121,[*]OC(=O)CCN([*])c1ccc(COc2ccc(S(=O)(=O)Oc3ccc(OC)cc3)cc2)cc1,True,True,False,350.0,0.5,354.7178649902344,[*]OC(=O)CCN([*])c1ccc(COc2ccc(S(=O)(=O)Oc3ccc(OC)cc3)cc2)cc1,0.3380281690140845,2675.0,[*]CCOC(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)OCCN([*])c3ccc(OC)cc3)cc2)cc1,low
122,[*]Nc1ccc(NP(=O)(CCc2ccc(/N=N/c3ccc(C([*])=O)cc3)cc2)c2ccc(Br)cc2)cc1,True,True,False,350.0,0.5,397.02349853515625,[*]Nc1ccc(NP(=O)(CCc2ccc(/N=N/c3ccc(C([*])=O)cc3)cc2)c2ccc(Br)cc2)cc1,0.42857142857142855,3770.0,[*]Nc1ccc(Cc2ccc(NC(=O)c3ccc(P(=O)(c4ccccc4)c4ccc(C([*])=O)cc4)cc3)cc2)cc1,low
123,[*]Nc1ccc([*])c(C(=O)OC(CC)CCOc2ccc(-c3ccccc3)cc2)c1,True,True,False,350.0,0.5,353.9096069335937,[*]Nc1ccc([*])c(C(=O)OC(CC)CCOc2ccc(-c3ccccc3)cc2)c1,0.4153846153846154,5810.0,[*]c1ccc(/N=N/c2ccc(OCC)cc2)cc1C(=O)Oc1ccc(-c2ccc(OC(=O)c3cc(/N=N/c4ccc(OCC)cc4)ccc3[*])cc2)cc1,low
124,[*]CCCC(CCNC(=O)OCC(C)CN)C(=S)O[*],True,True,False,350.0,0.5,310.52508544921875,[*]CCCC(CCNC(=O)OCC(C)CN)C(=S)O[*],0.34,2779.0,[*]CNC(=O)OCC([*])C,low
125,[*]Oc1ccc(C(N2C(=O)O[Si]([*])(C)CCCC2)C(=O)O[Na])cc1,True,True,False,350.0,0.5,389.7342834472656,[*]Oc1ccc(C(N2C(=O)O[Si]([*])(C)CCCC2)C(=O)O[Na])cc1,0.30158730158730157,4868.0,[*]Oc1ccc(C(c2ccc(OC([*])=O)cc2)C2CCCCC2)cc1,low
127,[*]CCN(CCO)c1ccc(S(=O)(=O)OC(=O)c2ccc(OC([*])=O)cc2)cc1,True,True,False,350.0,0.5,376.9963989257813,[*]CCN(CCO)c1ccc(S(=O)(=O)OC(=O)c2ccc(OC([*])=O)cc2)cc1,0.38461538461538464,5012.0,[*]Oc1ccc(OC(=O)c2ccc(OC([*])=O)cc2)cc1,low
129,[*]C=CC(C)(C)COC(=O)c1ccc(N=CC(=O)O[*])cc1-c1ccccc1,True,True,False,350.0,0.5,342.9789428710937,[*]C=CC(C)(C)COC(=O)c1ccc(N=CC(=O)O[*])cc1-c1ccccc1,0.3291139240506329,4173.0,[*]OC(=O)c1ccc(-c2ccc(C(=O)Oc3ccc([*])cc3C(C)(C)c3ccccc3)cc2)cc1-c1ccccc1,low
130,[*]C([*])(C)C(=O)Oc1ccc(NC(=O)c2ccc(/C=C/c3ccc(-c4ccccc4)cc3)c(OC)c2)cc1,True,True,False,350.0,0.5,416.91937255859375,[*]C([*])(C)C(=O)Oc1ccc(NC(=O)c2ccc(/C=C/c3ccc(-c4ccccc4)cc3)c(OC)c2)cc1,0.42424242424242425,1487.0,[*]CC([*])(C)C(=O)Oc1ccc(C(=O)Oc2ccc(-c3ccccc3)cc2)cc1,low
132,[*]/C=N/c1ccc([*])c(OC(=O)C(F)(F)F)c1-c1ccc(/N=N/c2ccc(OC)cc2)cc1,True,True,False,350.0,0.5,415.6637573242188,[*]/C=N/c1ccc([*])c(OC(=O)C(F)(F)F)c1-c1ccc(/N=N/c2ccc(OC)cc2)cc1,0.39344262295081966,1478.0,[*]CC([*])(C)C(=O)Oc1ccc(/N=N/c2ccc(OC)cc2)cc1,low
133,[*]CC([*])C(=O)Nc1ccc(OCCCCOc2ccc(NC(=O)COCCOC)cc2)nc1,True,True,False,350.0,0.5,350.9721069335937,[*]CC([*])C(=O)Nc1ccc(OCCCCOc2ccc(NC(=O)COCCOC)cc2)nc1,0.3898305084745763,1598.0,[*]CC([*])C(=O)Nc1ccc(Cl)cc1,low
134,[*]CC([*])(C)C(=O)OCCCCCCOc1ccc(OC(=O)C(C)(C)C)cc1,True,True,False,350.0,0.5,305.3561706542969,[*]CC([*])(C)C(=O)OCCCCCCOc1ccc(OC(=O)C(C)(C)C)cc1,0.723404255319149,1305.0,[*]CC([*])(C)C(=O)OCCCCCCCCCCOc1ccc(OC(=O)c2ccc(OCCCC)cc2)cc1,medium
137,[*]CCCCCCCS(=O)(=O)c1ccccc1CCc1ccc([*])cc1,True,True,False,350.0,0.5,338.90155029296875,[*]CCCCCCCS(=O)(=O)c1ccccc1CCc1ccc([*])cc1,0.38461538461538464,7307.0,[*]CCc1ccc([*])cc1,low
139,[*]CC(=O)Oc1ccc(S(=O)(=O)c2ccc(OC(=O)c3ccc(C)cc3)cc2C([*])=O)c(OC)c1,True,True,False,350.0,0.5,452.4571533203125,[*]CC(=O)Oc1ccc(S(=O)(=O)c2ccc(OC(=O)c3ccc(C)cc3)cc2C([*])=O)c(OC)c1,0.4098360655737705,1489.0,[*]CC([*])(C)C(=O)Oc1ccc(C(=O)Oc2ccc(C)cc2)cc1,low
140,[*]CC([*])C(=O)Nc1ccc(OCCCCCCC)cc1-c1ccc(OC(=O)c2ccc(OCC[Ge](C)(C)C)cc2)cc1,True,True,False,350.0,0.5,349.1531677246094,[*]CC([*])C(=O)Nc1ccc(OCCCCCCC)cc1-c1ccc(OC(=O)c2ccc(OCC[Ge](C)(C)C)cc2)cc1,0.5967741935483871,1718.0,[*]CC([*])C(=O)Oc1ccc(C(=O)Oc2ccc(OC(=O)c3ccc(OCCCCC)cc3)cc2)cc1,medium
142,[*]C=C1CCCCC(N2CC(=O)C(OCC)CC2[*])CC1,True,True,False,350.0,0.5,369.9381408691406,[*]C=C1CCCCC(N2CC(=O)C(OCC)CC2[*])CC1,0.27450980392156865,778.0,[*]C1C(=O)N(C2CCCCC2)C(=O)C1[*],low
143,[*]CCCN(C)C(=O)c1ccc(CSSCC([*])O)c(NC(=O)O[Na])c1,True,True,False,350.0,0.5,355.1504821777344,[*]CCCN(C)C(=O)c1ccc(CSSCC([*])O)c(NC(=O)O[Na])c1,0.27941176470588236,2537.0,[*]CCCN(C)c1ccc(C(=O)c2ccc(N([*])C)cc2)cc1,low
144,[*]C=C(COc1ccc(C(=O)OCCCCCC)cc1)c1ccc([*])cc1,True,True,False,350.0,0.5,332.2257385253906,[*]C=C(COc1ccc(C(=O)OCCCCCC)cc1)c1ccc([*])cc1,0.5272727272727272,37.0,[*]/C=C(/[*])CCCOc1ccc(OC(=O)c2ccc(OCCCCCCCC)cc2)cc1,medium
145,[*]CC([*])C(=O)N(C#CC[Se]C(F)(F)F)C(=O)ON1C(=O)c2ccccc2c(c1)C(F)(F)F,True,True,False,350.0,0.5,361.947509765625,[*]CC([*])C(=O)N(C#CC[Se]C(F)(F)F)C(=O)ON1C(=O)c2ccccc2c(c1)C(F)(F)F,0.2835820895522388,1747.0,[*]CC([*])C(=O)n1c2ccccc2c2ccccc21,low
149,[*]CC(O)CN1C(=O)C(=O)/C=C/CCCOC(=O)[Si](C([*])=O)C1C,True,True,False,350.0,0.5,353.6152648925781,[*]CC(O)CN1C(=O)C(=O)/C=C/CCCOC(=O)[Si](C([*])=O)C1C,0.20270270270270271,1920.0,[*]CC([*])c1ccc(C(=O)CCN2CCOCC2)cc1,low
150,[*]C(F)(F)C([*])(CCC)C(=O)Oc1ccc(S(F)(F)F)cc1,True,True,False,350.0,0.5,406.0779113769531,[*]C(F)(F)C([*])(CCC)C(=O)Oc1ccc(S(F)(F)F)cc1,0.4,7329.0,[*]c1ccc(OC(=O)Oc2ccc(C([*])(CCC)CCC)cc2)cc1,low
151,[*]CCCCC(=O)OCc1ccc(N(CCc2ccccc2)C(=O)C([*])C)cc1,True,True,False,350.0,0.5,346.621337890625,[*]CCCCC(=O)OCc1ccc(N(CCc2ccccc2)C(=O)C([*])C)cc1,0.4142857142857143,2728.0,[*]CCc1ccc(OC(=O)CCCCC(=O)Oc2ccc(CC(NC([*])=O)C(=O)OCc3ccccc3)cc2)cc1,low
152,[*]OC(C)=C(/[*])C(=O)OCc1ccc2cc(N=C(C)C(=O)OCC(F)(F)F)ccc2c1,True,True,False,350.0,0.5,315.5321044921875,[*]OC(C)=C(/[*])C(=O)OCc1ccc2cc(N=C(C)C(=O)OCC(F)(F)F)ccc2c1,0.2676056338028169,3423.0,[*]NC(CCC(=O)OCc1ccc(C(F)(F)F)cc1)C([*])=O,low
153,[*]CC([*])c1ccc(C(=O)NCCC)c(/C=C/c2ccc(OCCO)cc2)c1,True,True,False,350.0,0.5,386.7684631347656,[*]CC([*])c1ccc(C(=O)NCCC)c(/C=C/c2ccc(OCCO)cc2)c1,0.44642857142857145,7287.0,[*]CC([*])c1ccc(OCCC)cc1,low
156,[*]CC([*])(C)C(=O)OCCCCCCCCN(C)C(=O)C(F)(F)F,True,True,False,350.0,0.5,293.1676025390625,[*]CC([*])(C)C(=O)OCCCCCCCCN(C)C(=O)C(F)(F)F,0.5853658536585366,1276.0,[*]CC([*])(C)C(=O)OCCCCCCCC,medium
157,[*]OC(=O)Nc1ccc(OCCCCCCNC(=O)c2ccc(C(=O)NNC(=O)C([*])C(=O)Oc3ccc(C=O)cc3)cc2)cc1,True,True,False,350.0,0.5,413.86334228515625,[*]OC(=O)Nc1ccc(OCCCCCCNC(=O)c2ccc(C(=O)NNC(=O)C([*])C(=O)Oc3ccc(C=O)cc3)cc2)cc1,0.3333333333333333,4643.0,[*]O[Si]([*])(C)CCCCCCOc1ccc(C(=O)Oc2ccc(C(=O)Oc3ccc(C=C(C(=O)OCCCCCCCCC)C(=O)OCCCCCCCCC)cc3)cc2)cc1,low
158,[*]/C=C/CCCCCC(=O)Oc1ccc(NC(=O)c2ccc(N([*])C#C)cc2)cc1,True,True,False,350.0,0.5,420.5084838867188,[*]/C=C/CCCCCC(=O)Oc1ccc(NC(=O)c2ccc(N([*])C#C)cc2)cc1,0.3728813559322034,2394.0,[*]CCCCCCCCC(=O)Oc1ccc(OC([*])=O)cc1,low
159,[*]Oc1cc(C)cc(C(=O)OCCCCCC)c1-c1cccc(/C=C/c2ccc([Si]([*])(C)C)cc2)c1,True,True,False,350.0,0.5,343.4077453613281,[*]Oc1cc(C)cc(C(=O)OCCCCCC)c1-c1cccc(/C=C/c2ccc([Si]([*])(C)C)cc2)c1,0.38461538461538464,5842.0,[*]c1ccc(C(=O)OCCCCOC(=O)c2ccc([Si]([*])(C)C)cc2)cc1,low
160,[*]CCCCCc1ccc(C=C(CCCCC)c2ccc(C(=O)S[*])cc2)cc1,True,True,False,350.0,0.5,348.6170959472656,[*]CCCCCc1ccc(C=C(CCCCC)c2ccc(C(=O)S[*])cc2)cc1,0.3472222222222222,1359.0,[*]CC([*])(C)C(=O)OCCCCCCc1ccc(/C(C)=C/c2ccc(OC)cc2)cc1,low
161,[*]CCCCCCCNC(=O)c1ccc(/C=N/C(=O)O[*])cc1,True,True,False,350.0,0.5,392.8493957519531,[*]CCCCCCCNC(=O)c1ccc(/C=N/C(=O)O[*])cc1,0.4489795918367347,3039.0,[*]Cc1ccc(C(=O)NCCCCCCNC([*])=O)cc1,low
163,[*]CC=CCCCCOP(=O)(CCC)C(=O)O[*],True,True,False,350.0,0.5,272.3988647460937,[*]CC=CCCCCOP(=O)(CCC)C(=O)O[*],0.36538461538461536,1278.0,[*]CC([*])(C)C(=O)OCCCCCCCC/C=C/CCCCCCCC,low
164,[*]CNC(=N)/C=C(/[*])COc1ccc(C(=O)Nc2ccc(C(=O)OCCCCCC)cc2)cc1,True,True,False,350.0,0.5,350.2504272460937,[*]CNC(=N)/C=C(/[*])COc1ccc(C(=O)Nc2ccc(C(=O)OCCCCCC)cc2)cc1,0.4358974358974359,3386.0,[*]NC(=O)c1ccc(NC(=O)CCCCCCC(=O)Nc2ccc(C(=O)Nc3ccc([*])cc3C(=O)OCCCCCCCCCCCCCCCCCC)cc2)cc1,low
167,[*]/C=C/c1ccc(OCCCCCCCCCC)cc1/N=C/c1ccc(OC(=O)CCCCCC(=[*])OC)cc1,True,True,False,350.0,0.5,349.7046203613281,[*]/C=C/c1ccc(OCCCCCCCCCC)cc1/N=C/c1ccc(OC(=O)CCCCCC(=[*])OC)cc1,0.38461538461538464,3096.0,[*]Cc1ccc(OC(=O)CCCCC(=O)Oc2ccc(CC(=O)NC([*])C(=O)OCCCCCC)cc2)cc1,low
168,[*]CC(CCCC)CNC(=[*])c1cccc(C(F)(F)F)c1,True,True,False,350.0,0.5,352.05279541015625,[*]CC(CCCC)CNC(=[*])c1cccc(C(F)(F)F)c1,0.328125,2820.0,[*]COC(=O)NC(=O)c1cccc(C(=O)NC(=O)OCC([*])CCCC)c1,low
169,[*]C=C(C[Si](C)(C)C)Nc1ccc(CCCCCOC(=O)c2ccc(C([*])=O)cc2)cc1,True,True,False,350.0,0.5,360.6474914550781,[*]C=C(C[Si](C)(C)C)Nc1ccc(CCCCCOC(=O)c2ccc(C([*])=O)cc2)cc1,0.4716981132075472,4184.0,[*]OC(=O)c1ccc(CCCCCCc2ccc(C([*])=O)cc2)cc1,low
170,[*]CC([*])c1cc(C(=O)OCCCCCC)cc(OCC(F)(F)C(F)(F)F)c2ccccc2c1,True,True,False,350.0,0.5,332.5620422363281,[*]CC([*])c1cc(C(=O)OCCCCCC)cc(OCC(F)(F)C(F)(F)F)c2ccccc2c1,0.44776119402985076,2031.0,[*]CC([*])c1ccccc1C(=O)OCCCCCC,low
172,[*]CC(O)COC(=O)c1ccc(OCCCCCOC(=O)c2ccc([*])cc2-c2ccccc2)c(C(=O)OCCOP(=O)(=O)c2ccccc2)c1,True,True,False,350.0,0.5,337.7031555175781,[*]CC(O)COC(=O)c1ccc(OCCCCCOC(=O)c2ccc([*])cc2-c2ccccc2)c(C(=O)OCCOP(=O)(=O)c2ccccc2)c1,0.3488372093023256,4178.0,[*]OC(=O)c1ccc(C(=O)Oc2cc(OCCOC)c([*])cc2OCCOC)cc1-c1ccccc1,low
173,[*]CCCC(=O)Nc1ccc(C(=O)c2ccc(NC(=O)c3ccc(C(=O)O[*])cc3)cc2Oc2ccccc2)cc1,True,True,False,350.0,0.5,468.6068420410156,[*]CCCC(=O)Nc1ccc(C(=O)c2ccc(NC(=O)c3ccc(C(=O)O[*])cc3)cc2Oc2ccccc2)cc1,0.5151515151515151,2359.0,[*]CCCCCCCCC(=O)Nc1ccc(C(=O)c2ccc(Oc3cccc(Oc4ccc(C(=O)c5ccc(NC([*])=O)cc5)cc4)c3)cc2)cc1,medium
174,[*]/C=C/c1ccc([Si](CCCCCCCCC)c2ccc([*])cc2OCC(F)COc2ccc(C#N)cc2)cc1,True,True,False,350.0,0.5,353.5687255859375,[*]/C=C/c1ccc([Si](CCCCCCCCC)c2ccc([*])cc2OCC(F)COc2ccc(C#N)cc2)cc1,0.3815789473684211,1014.0,[*]C=Cc1ccc(OCCCCCCCCOc2ccc(/C=C/c3cc(OCCCCCCCC)c([*])cc3OCCCCCCCC)cc2)cc1,low
177,[*]Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc([*])cc3-c3ccc(C#N)cc3)c(Br)c1)C2=O,True,True,False,350.0,0.5,556.1157836914062,[*]Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc([*])cc3-c3ccc(C#N)cc3)c(Br)c1)C2=O,0.32,5793.0,[*]c1ccc(-n2c(=O)c3cc4c(=O)n(-c5ccc(N([*])c6ccc(C#N)cc6)cc5)c(=O)c4cc3c2=O)cc1,low
178,[*]C(=O)CCCCCS([*])(=O)C(C)C,True,True,False,350.0,0.5,277.4901733398437,[*]C(=O)CCCCCS([*])(=O)C(C)C,0.3181818181818182,186.0,[*]C(=O)CCCCCCCCC(=O)N1CC(C)N([*])CC1C,low
179,[*]N=C(C)C(O)C(=O)Oc1ccc(C([*])=O)c(Sc2ccc(OC)cc2)c1,True,True,False,350.0,0.5,363.55462646484375,[*]N=C(C)C(O)C(=O)Oc1ccc(C([*])=O)c(Sc2ccc(OC)cc2)c1,0.375,335.0,[*]C(=O)Oc1ccc(OC(=O)c2ccc([*])cc2Sc2ccc(C)cc2)cc1,low
181,[*]O[Si]([*])(C)CCCCC(=O)Oc1c(C)cc(/N=C/c2ccc(C)cc2)cc1S(=O)(=O)OC,True,True,False,350.0,0.5,340.23883056640625,[*]O[Si]([*])(C)CCCCC(=O)Oc1c(C)cc(/N=C/c2ccc(C)cc2)cc1S(=O)(=O)OC,0.38461538461538464,2194.0,[*]CCCC(=O)Oc1ccc(/C=N/c2ccc(/N=C/c3ccc(OC(=O)CCC[Si](C)(C)O[Si]([*])(C)C)cc3)cc2)cc1,low
183,[*]OC(=O)Nc1ccc(C(=O)OC(=O)Oc2ccc(-c3ccc(C([*])(C)C)cc3)cc2)cc1C=O,True,True,False,350.0,0.5,425.261962890625,[*]OC(=O)Nc1ccc(C(=O)OC(=O)Oc2ccc(-c3ccc(C([*])(C)C)cc3)cc2)cc1C=O,0.4032258064516129,5846.0,[*]c1ccc(C(=O)Oc2ccc(C(=O)c3ccc(OC(=O)c4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,low
184,[*]C=Nc1ccc(OC(=O)c2ccc(C([*])=O)cc2SCCCCC)o1,True,True,False,350.0,0.5,349.40948486328125,[*]C=Nc1ccc(OC(=O)c2ccc(C([*])=O)cc2SCCCCC)o1,0.34285714285714286,5007.0,[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2Sc2ccccc2)cc1,low
185,[*]CCCCCCCNP(=O)(OCCC)OC(=O)c1ccc(C(=O)N[*])cc1,True,True,False,350.0,0.5,311.8095092773437,[*]CCCCCCCNP(=O)(OCCC)OC(=O)c1ccc(C(=O)N[*])cc1,0.35714285714285715,2568.0,[*]CCCNC(=O)c1ccc(C(=O)NCC([*])C)cc1,low
186,[*]C#Cc1cc(CCCC)cc(-c2cccc(C(=O)OCC([*])C)c2)c1C,True,True,False,350.0,0.5,352.98028564453125,[*]C#Cc1cc(CCCC)cc(-c2cccc(C(=O)OCC([*])C)c2)c1C,0.38571428571428573,4209.0,[*]OC(=O)c1cccc(C(=O)Oc2cc([*])cc(CCCC)c2)c1,low
